,0,1
0,zeal,43
1,life,16
2,man,13
3,fortune,11
4,think,10
5,way,9
6,day,8
7,success,8
8,work,8
9,better,6
10,live,6
11,things,6
12,true,5
13,forward,5
14,words,5
15,real,5
16,future,5
17,make,5
18,living,5
19,great,5
20,change,5
21,past,5
22,want,4
23,friend,4
24,wisdom,4
25,happiness,4
26,does,4
27,doing,4
28,genius,4
29,father,4
30,lives,4
31,history,4
32,freedom,4
33,people,4
34,difference,4
35,really,4
36,fear,4
37,truth,4
38,begin,4
39,foul,4
40,believe,4
41,best,4
42,courage,4
43,dont,4
44,conquer,4
45,just,4
46,thing,3
47,fusing,3
48,destiny,3
49,count,3
50,did,3
51,knows,3
52,spent,3
53,makes,3
54,read,3
55,doubt,3
56,talent,3
57,means,3
58,help,3
59,pen,3
60,mind,3
61,power,3
62,holding,3
63,party,3
64,imagination,3
65,ideas,3
66,knowledge,3
67,fault,3
68,let,3
69,end,3
70,try,3
71,impossible,3
72,good,3
73,lost,3
74,figured,3
75,like,3
76,learn,3
77,mans,3
78,world,3
79,right,3
80,know,3
81,health,3
82,time,3
83,love,3
84,highest,2
85,long,2
86,secrecy,2
87,backbone,2
88,yesterday,2
89,scholar,2
90,matter,2
91,wants,2
92,consider,2
93,going,2
94,master,2
95,arithmetic,2
96,failures,2
97,adventures,2
98,fertilize,2
99,little,2
100,nonknowledge,2
101,island,2
102,animosity,2
103,registering,2
104,pictures,2
105,thoughts,2
106,search,2
107,meaning,2
108,stronger,2
109,youd,2
110,invention,2
111,fun,2
112,makers,2
113,opportunity,2
114,return,2
115,evident,2
116,reap,2
117,friends,2
118,die,2
119,ability,2
120,adventure,2
121,worthwhile,2
122,tongue,2
123,soon,2
124,hold,2
125,greatness,2
126,nice,2
127,bridges,2
128,ones,2
129,prepare,2
130,principle,2
131,america,2
132,hope,2
133,dream,2
134,wealth,2
135,labor,2
136,happen,2
137,year,2
138,art,2
139,dreams,2
140,chance,2
141,idealism,2
142,honor,2
143,talk,2
144,important,2
145,anger,2
146,facts,2
147,gain,2
148,happens,2
149,didnt,2
150,trouble,2
151,present,2
152,seldom,2
153,later,2
154,sooner,2
155,moderation,2
156,crime,2
157,gave,2
158,reward,2
159,forgive,2
160,achieved,2
161,fires,2
162,wish,2
163,willing,2
164,praise,2
165,merely,2
166,gratitude,2
167,days,2
168,laughter,2
169,wasted,2
170,understand,2
171,new,2
172,come,2
173,fine,2
174,face,2
175,person,2
176,rise,2
177,failure,2
178,peace,2
179,soul,2
180,limits,2
181,minds,2
182,course,2
183,secret,2
184,glory,2
185,mother,2
186,reason,2
187,laughed,2
188,affect,1
189,arts,1
190,fathers,1
191,dad,1
192,model,1
193,son,1
194,wise,1
195,child,1
196,elegant,1
197,aint,1
198,digesting,1
199,eating,1
200,said,1
201,strike,1
202,wishes,1
203,trapped,1
204,helps,1
205,youve,1
206,use,1
207,succeeded,1
208,comes,1
209,higher,1
210,responsible,1
211,patience,1
212,companion,1
213,fact,1
214,evidence,1
215,space,1
216,attractive,1
217,laziness,1
218,different,1
219,hell,1
220,heaven,1
221,precept,1
222,lived,1
223,win,1
224,sand,1
225,hourglass,1
226,escaped,1
227,wake,1
228,product,1
229,accept,1
230,methods,1
231,dancing,1
232,permitted,1
233,choose,1
234,lack,1
235,starve,1
236,selfrealization,1
237,pants,1
238,nights,1
239,disguised,1
240,hatred,1
241,property,1
242,lingers,1
243,assets,1
244,profit,1
245,disagreement,1
246,countries,1
247,advise,1
248,compel,1
249,seriously,1
250,lest,1
251,ye,1
252,darkness,1
253,greatest,1
254,remedy,1
255,absent,1
256,avarice,1
257,masked,1
258,stilts,1
259,obedience,1
260,desire,1
261,awake,1
262,asleep,1
263,kills,1
264,vivifies,1
265,solitude,1
266,problem,1
267,distance,1
268,deal,1
269,need,1
270,deep,1
271,appearance,1
272,revealing,1
273,aim,1
274,education,1
275,cultivated,1
276,faith,1
277,wisest,1
278,stupidest,1
279,saying,1
280,shoes,1
281,appear,1
282,leap,1
283,net,1
284,react,1
285,aware,1
286,wait,1
287,invented,1
288,invent,1
289,assuage,1
290,sees,1
291,eyes,1
292,takes,1
293,fails,1
294,erase,1
295,conquests,1
296,big,1
297,sit,1
298,taking,1
299,getting,1
300,cause,1
301,business,1
302,lucky,1
303,receipt,1
304,applause,1
305,diligence,1
306,luck,1
307,care,1
308,conditions,1
309,passion,1
310,choice,1
311,decisions,1
312,unsafe,1
313,quick,1
314,forgiveness,1
315,exceptions,1
316,creation,1
317,define,1
318,poetry,1
319,hardest,1
320,body,1
321,lady,1
322,bread,1
323,im,1
324,personally,1
325,bold,1
326,befriends,1
327,noticed,1
328,harm,1
329,determine,1
330,deeds,1
331,exist,1
332,hitherto,1
333,continent,1
334,notice,1
335,special,1
336,err,1
337,human,1
338,finest,1
339,steel,1
340,hottest,1
341,interpreters,1
342,men,1
343,marvelously,1
344,absence,1
345,alternatives,1
346,begins,1
347,renunciation,1
348,truly,1
349,theyre,1
350,free,1
351,remains,1
352,warm,1
353,cold,1
354,supreme,1
355,reasoning,1
356,fasting,1
357,deserve,1
358,bumper,1
359,philosophy,1
360,endured,1
361,continual,1
362,acquiring,1
363,wrong,1
364,blame,1
365,belief,1
366,disguise,1
367,isnt,1
368,silent,1
369,matters,1
370,gets,1
371,admire,1
372,decide,1
373,issues,1
374,vision,1
375,historians,1
376,alter,1
377,extraordinary,1
378,forgetting,1
379,somebody,1
380,wear,1
381,rust,1
382,shall,1
383,emerge,1
384,shattered,1
385,hindsight,1
386,twentytwenty,1
387,brings,1
388,strength,1
389,self,1
390,conquered,1
391,start,1
392,acceptable,1
393,sun,1
394,drives,1
395,result,1
396,sleepy,1
397,books,1
398,thanksgiving,1
399,american,1
400,expressing,1
401,wrapping,1
402,feeling,1
403,principally,1
404,showing,1
405,slave,1
406,covets,1
407,evermore,1
408,telling,1
409,thermometer,1
410,beginning,1
411,condemned,1
412,repeat,1
413,places,1
414,unlikely,1
415,teaches,1
416,smile,1
417,simple,1
418,prepared,1
419,unexpected,1
420,word,1
421,nicest,1
422,home,1
423,knowing,1
424,point,1
425,direction,1
426,wind,1
427,withstand,1
428,virtue,1
429,grow,1
430,trying,1
431,asset,1
432,greater,1
433,pragmatic,1
434,late,1
435,kindness,1
436,theres,1
437,grinch,1
438,maybe,1
439,relationships,1
440,family,1
441,cherish,1
442,faces,1
443,listened,1
444,youre,1
445,pass,1
446,regards,1
447,resolutions,1
448,sweetest,1
449,sounds,1
450,waiting,1
451,age,1
452,youth,1
453,knew,1
454,common,1
455,extracting,1
456,advice,1
457,receive,1
458,reluctance,1
459,fail,1
460,blessed,1
461,character,1
462,looking,1
463,ready,1
464,asked,1
465,millions,1
466,newton,1
467,dishonest,1
468,opposition,1
469,thats,1
470,lion,1
471,old,1
472,conscious,1
473,entire,1
474,ultimately,1
475,accepting,1
476,habits,1
477,avoided,1
478,ills,1
479,step,1
480,speaks,1
481,interrupt,1
482,necessary,1
483,learning,1
484,curiosity,1
485,bravery,1
486,signs,1
487,exists,1
488,faithful,1
489,impossibilities,1
490,candle,1
491,discover,1
492,gift,1
493,giver,1
494,friendship,1
495,wings,1
496,early,1
497,quit,1
498,tamed,1
499,ways,1
500,standing,1
501,experimented,1
502,plan,1
503,moral,1
504,got,1
505,everythings,1
506,vulnerable,1
507,refined,1
508,abstain,1
509,discovering,1
510,tries,1
511,adversity,1
512,abundance,1
513,house,1
514,laugh,1
515,sunshine,1
516,times,1
517,ladder,1
518,mount,1
519,blessing,1
520,burden,1
521,coin,1
522,sides,1
523,wins,1
524,race,1
525,plodding,1
526,war,1
527,fair,1
528,weather,1
529,swimming,1
530,create,1
531,silence,1
532,away,1
533,calculation,1
534,noble,1
535,used,1
536,tact,1
537,earth,1
538,joyful,1
539,effective,1
540,feed,1
541,judgment,1
542,frame,1
543,thought,1
544,happier,1
545,boisterous,1
546,sea,1
547,liberty,1
548,glove,1
549,needs,1
550,hand,1
551,retreat,1
552,explain,1
553,stop,1
554,works,1
555,mistakes,1
556,simply,1
557,experience,1
558,brighten,1
559,single,1
560,science,1
561,bad,1
562,memory,1
563,sorrow,1
564,saps,1
565,tomorrow,1
566,questions,1
567,nobilitys,1
568,badge,1
569,changes,1
570,say,1
571,perfection,1
572,imperfection,1
573,advantage,1
574,imagine,1
575,yes,1
576,refuse,1
577,foresight,1
578,pray,1
579,nurses,1
580,praises,1
581,possible,1
582,masterpiece,1
583,reckoned,1
584,stand,1
585,heat,1
586,kitchen,1
587,ironic,1
588,beings,1
589,decorum,1
590,dispenseth,1
591,necessity,1
592,softer,1
593,cheap,1
594,mountain,1
595,hunting,1
596,seen,1
597,halved,1
598,shared,1
599,achievements,1
600,require,1
601,feel,1
602,remember,1
603,gifted,1
604,inheritance,1
605,buck,1
606,moved,1
607,minute,1
608,bodys,1
609,voice,1
610,celebrates,1
611,given,1
612,wars,1
613,obscurity,1
614,fleeting,1
615,apparatus,1
616,logic,1
617,independent,1
618,able,1
619,large,1
620,jackpot,1
621,hit,1
622,wishbone,1
623,development,1
624,schoolmasters,1
625,humility,1
626,wanting,1
627,instinct,1
628,essence,1
